readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-12-21 18:00:00,1576950000000.0,9.0,7.983333333333334,100.0,0.4666666666666666,9.133333333333333,100.0,0.0,253.5333333333333
2019-12-21 19:00:00,1576950000000.0,9.0,8.516666666666666,100.0,0.45,9.183333333333335,100.0,0.75,253.79999999999998
2019-12-21 20:00:00,1576958333333.3333,9.0,9.933333333333332,100.0,0.44999999999999996,9.049999999999999,100.0,0.8833333333333333,113.3
2019-12-21 21:00:00,1576960000000.0,9.0,9.516666666666667,100.0,0.4666666666666666,10.533333333333333,100.0,0.03333333333333333,202.80000000000004
2019-12-21 22:00:00,1576961666666.6667,9.0,10.416666666666666,99.76666666666667,0.44999999999999996,9.583333333333334,100.0,0.016666666666666666,161.66666666666666
2019-12-21 23:00:00,1576970000000.0,9.0,9.266666666666666,96.01666666666667,0.45,8.366666666666665,100.0,0.0,203.99999999999997
2019-12-22 00:00:00,1576970000000.0,9.0,7.116666666666667,99.48333333333333,0.4666666666666666,7.133333333333333,100.0,0.0,200.1
2019-12-22 01:00:00,1576973333333.3333,9.0,9.700000000000001,89.89999999999999,0.44999999999999996,6.533333333333334,100.0,0.0,197.55000000000004
2019-12-22 02:00:00,1576980000000.0,9.0,10.799999999999999,79.5,0.44999999999999996,6.616666666666667,100.0,0.0,276.4666666666667
2019-12-22 03:00:00,1576980000000.0,9.0,10.416666666666666,78.61666666666667,0.48333333333333334,5.616666666666666,100.0,0.0,262.8333333333333
2019-12-22 04:00:00,1576985000000.0,9.0,5.816666666666666,93.13333333333334,0.43333333333333335,6.483333333333333,100.0,0.0,171.53333333333333
2019-12-22 05:00:00,1576990000000.0,9.0,3.7499999999999996,97.88333333333333,0.43333333333333335,5.766666666666667,100.0,0.0,104.35000000000001
2019-12-22 06:00:00,1576990000000.0,9.0,2.9,99.55,0.44999999999999996,5.45,100.0,0.0,235.1
2019-12-22 07:00:00,1576998333333.3333,9.0,2.3833333333333333,99.96666666666665,0.4666666666666666,3.583333333333334,100.0,0.0,235.1
